1,1,男
1,2,女
2,1,世帯主
2,2,配偶者
2,3,子
2,4,父
2,5,母
2,10,祖父
2,11,祖母
2,12,曽祖父
2,13,曾祖母
2,50,内縁の妻
2,51,同居人
3,1,1
3,2,2
3,3,3
3,4,4
3,5,5
3,6,6
3,7,7
3,8,8
3,9,9
3,10,10
3,11,11
3,12,12
3,13,13
3,14,14
4,1,居宅
4,11,・施設通所
4,12,・宿所提供施設
4,13,・グループホーム
4,19,・授産施設
4,20,入院
4,21,・精神入院
4,29,・入所中入院（自動日割り計算）
4,30,救護施設等
4,40,更生施設等
4,50,介護施設
4,51,・特別養護老人ホーム
5,11,1-1
5,12,1-2
5,21,2-1
5,22,2-2
5,31,3-1
5,32,3-2
6,1,I区
6,2,II区
6,3,III区
6,4,IV区
6,5,V区
6,6,VI区
11,1,妊娠6ヶ月未満
11,2,妊娠6ヶ月以上
12,1,6ヶ月間（母乳）
12,2,3ヶ月間（人工栄養等）
13,1,身体１・２級又は国年１級（在宅）
13,2,身体１・２級又は国年１級（入院入所）
13,3,身体障害３級又は国年２級（在宅）
13,4,身体障害３級又は国年２級（入院入所）
13,5,特別児童扶養手当
13,6,身体１・２級介護（介護者）
16,1,法・大臣認定
16,2,知事認定
17,1,第１・２子（３歳未満）
17,2,第１・２子（３歳以上）
17,3,第３子以降（３歳未満）
17,4,第３子以降（３歳以上）
19,1,在宅
19,2,入院・入所
